split,sequence_id,window_index,start_index,end_index
validation,data5/imu3,158,31600,31799
validation,data5/imu3,159,31800,31999
validation,data5/imu3,160,32000,32199
validation,data5/imu3,161,32200,32399
validation,data5/imu3,162,32400,32599
validation,data5/imu3,163,32600,32799
validation,data5/imu3,164,32800,32999
validation,data5/imu3,165,33000,33199
validation,data5/imu3,166,33200,33399
validation,data5/imu3,167,33400,33599
validation,data5/imu3,168,33600,33799
validation,data5/imu3,169,33800,33999
validation,data5/imu3,170,34000,34199
validation,data5/imu3,171,34200,34399
validation,data5/imu3,172,34400,34599
validation,data5/imu3,173,34600,34799
validation,data5/imu3,174,34800,34999
validation,data5/imu3,175,35000,35199
validation,data5/imu3,176,35200,35399
validation,data5/imu3,177,35400,35599
validation,data5/imu3,178,35600,35799
validation,data5/imu3,179,35800,35999
validation,data5/imu3,180,36000,36199
validation,data5/imu3,181,36200,36399
validation,data5/imu3,182,36400,36599
validation,data5/imu3,183,36600,36799
validation,data5/imu3,184,36800,36999
validation,data5/imu3,185,37000,37199
validation,data5/imu3,186,37200,37399
validation,data5/imu3,187,37400,37599
validation,data5/imu3,188,37600,37799
validation,data5/imu3,189,37800,37999
validation,data5/imu3,190,38000,38199
validation,data5/imu3,191,38200,38399
validation,data5/imu3,192,38400,38599
validation,data5/imu3,193,38600,38799
validation,data5/imu3,194,38800,38999
validation,data5/imu3,195,39000,39199
validation,data5/imu3,196,39200,39399
validation,data5/imu3,197,39400,39599
validation,data5/imu3,198,39600,39799
validation,data5/imu3,199,39800,39999
validation,data5/imu3,200,40000,40199
validation,data5/imu3,201,40200,40399
validation,data5/imu3,202,40400,40599
validation,data5/imu3,203,40600,40799
validation,data5/imu3,204,40800,40999
validation,data5/imu3,205,41000,41199
validation,data5/imu3,206,41200,41399
validation,data5/imu3,207,41400,41599
validation,data5/imu3,208,41600,41799
validation,data5/imu3,209,41800,41999
validation,data5/imu3,210,42000,42199
validation,data5/imu3,211,42200,42399
validation,data5/imu3,212,42400,42599
validation,data5/imu3,213,42600,42799
validation,data5/imu3,214,42800,42999
validation,data5/imu3,215,43000,43199
validation,data5/imu3,216,43200,43399
validation,data5/imu3,217,43400,43599
validation,data5/imu3,218,43600,43799
validation,data5/imu3,219,43800,43999
validation,data5/imu3,220,44000,44199
validation,data5/imu3,221,44200,44399
validation,data5/imu3,222,44400,44599
validation,data5/imu3,223,44600,44799
validation,data5/imu3,224,44800,44999
validation,data5/imu3,225,45000,45199
validation,data5/imu3,226,45200,45399
validation,data5/imu3,227,45400,45599
validation,data5/imu3,228,45600,45799
validation,data5/imu3,229,45800,45999
validation,data5/imu3,230,46000,46199
validation,data5/imu3,231,46200,46399
validation,data5/imu3,232,46400,46599
validation,data5/imu3,233,46600,46799
validation,data5/imu3,234,46800,46999
validation,data5/imu3,235,47000,47199
validation,data5/imu3,236,47200,47399
validation,data5/imu3,237,47400,47599
validation,data5/imu3,238,47600,47799
validation,data5/imu3,239,47800,47999
validation,data5/imu3,240,48000,48199
validation,data5/imu3,241,48200,48399
validation,data5/imu3,242,48400,48599
validation,data5/imu3,243,48600,48799
validation,data5/imu3,244,48800,48999
validation,data5/imu3,245,49000,49199
validation,data5/imu3,246,49200,49399
validation,data5/imu3,247,49400,49599
validation,data5/imu3,248,49600,49799
validation,data5/imu3,249,49800,49999
validation,data5/imu3,250,50000,50199
validation,data5/imu3,251,50200,50399
validation,data5/imu3,252,50400,50599
validation,data5/imu3,253,50600,50799
validation,data5/imu3,254,50800,50999
validation,data5/imu3,255,51000,51199
validation,data5/imu3,256,51200,51399
validation,data5/imu3,257,51400,51599
validation,data5/imu3,258,51600,51799
validation,data5/imu3,259,51800,51999
validation,data5/imu3,260,52000,52199
validation,data5/imu3,261,52200,52399
validation,data5/imu3,262,52400,52599
validation,data5/imu3,263,52600,52799
validation,data5/imu3,264,52800,52999
validation,data5/imu3,265,53000,53199
validation,data5/imu3,266,53200,53399
validation,data5/imu3,267,53400,53599
validation,data5/imu3,268,53600,53799
validation,data5/imu3,269,53800,53999
validation,data5/imu3,270,54000,54199
validation,data5/imu3,271,54200,54399
validation,data5/imu3,272,54400,54599
validation,data5/imu3,273,54600,54799
validation,data5/imu3,274,54800,54999
validation,data5/imu3,275,55000,55199
validation,data5/imu3,276,55200,55399
validation,data5/imu3,277,55400,55599
validation,data5/imu3,278,55600,55799
train,data5/imu4,0,0,199
train,data5/imu4,1,200,399
train,data5/imu4,2,400,599
train,data5/imu4,3,600,799
train,data5/imu4,4,800,999
train,data5/imu4,5,1000,1199
train,data5/imu4,6,1200,1399
train,data5/imu4,7,1400,1599
train,data5/imu4,8,1600,1799
train,data5/imu4,9,1800,1999
train,data5/imu4,10,2000,2199
train,data5/imu4,11,2200,2399
train,data5/imu4,12,2400,2599
train,data5/imu4,13,2600,2799
train,data5/imu4,14,2800,2999
train,data5/imu4,15,3000,3199
train,data5/imu4,16,3200,3399
train,data5/imu4,17,3400,3599
train,data5/imu4,18,3600,3799
train,data5/imu4,19,3800,3999
train,data5/imu4,20,4000,4199
train,data5/imu4,21,4200,4399
train,data5/imu4,22,4400,4599
train,data5/imu4,23,4600,4799
train,data5/imu4,24,4800,4999
train,data5/imu4,25,5000,5199
train,data5/imu4,26,5200,5399
train,data5/imu4,27,5400,5599
train,data5/imu4,28,5600,5799
train,data5/imu4,29,5800,5999
train,data5/imu4,30,6000,6199
train,data5/imu4,31,6200,6399
train,data5/imu4,32,6400,6599
train,data5/imu4,33,6600,6799
train,data5/imu4,34,6800,6999
train,data5/imu4,35,7000,7199
train,data5/imu4,36,7200,7399
train,data5/imu4,37,7400,7599
train,data5/imu4,38,7600,7799
train,data5/imu4,39,7800,7999
train,data5/imu4,40,8000,8199
train,data5/imu4,41,8200,8399
train,data5/imu4,42,8400,8599
train,data5/imu4,43,8600,8799
train,data5/imu4,44,8800,8999
train,data5/imu4,45,9000,9199
train,data5/imu4,46,9200,9399
train,data5/imu4,47,9400,9599
train,data5/imu4,48,9600,9799
train,data5/imu4,49,9800,9999
train,data5/imu4,50,10000,10199
train,data5/imu4,51,10200,10399
train,data5/imu4,52,10400,10599
train,data5/imu4,53,10600,10799
train,data5/imu4,54,10800,10999
train,data5/imu4,55,11000,11199
train,data5/imu4,56,11200,11399
train,data5/imu4,57,11400,11599
train,data5/imu4,58,11600,11799
train,data5/imu4,59,11800,11999
train,data5/imu4,60,12000,12199
train,data5/imu4,61,12200,12399
train,data5/imu4,62,12400,12599
train,data5/imu4,63,12600,12799
train,data5/imu4,64,12800,12999
train,data5/imu4,65,13000,13199
train,data5/imu4,66,13200,13399
train,data5/imu4,67,13400,13599
train,data5/imu4,68,13600,13799
train,data5/imu4,69,13800,13999
train,data5/imu4,70,14000,14199
train,data5/imu4,71,14200,14399
train,data5/imu4,72,14400,14599
train,data5/imu4,73,14600,14799
train,data5/imu4,74,14800,14999
train,data5/imu4,75,15000,15199
train,data5/imu4,76,15200,15399
train,data5/imu4,77,15400,15599
train,data5/imu4,78,15600,15799
train,data5/imu4,79,15800,15999
train,data5/imu4,80,16000,16199
train,data5/imu4,81,16200,16399
train,data5/imu4,82,16400,16599
train,data5/imu4,83,16600,16799
train,data5/imu4,84,16800,16999
train,data5/imu4,85,17000,17199
train,data5/imu4,86,17200,17399
train,data5/imu4,87,17400,17599
train,data5/imu4,88,17600,17799
train,data5/imu4,89,17800,17999
train,data5/imu4,90,18000,18199
train,data5/imu4,91,18200,18399
train,data5/imu4,92,18400,18599
train,data5/imu4,93,18600,18799
train,data5/imu4,94,18800,18999
train,data5/imu4,95,19000,19199
train,data5/imu4,96,19200,19399
train,data5/imu4,97,19400,19599
train,data5/imu4,98,19600,19799
train,data5/imu4,99,19800,19999
train,data5/imu4,100,20000,20199
train,data5/imu4,101,20200,20399
train,data5/imu4,102,20400,20599
train,data5/imu4,103,20600,20799
train,data5/imu4,104,20800,20999
train,data5/imu4,105,21000,21199
train,data5/imu4,106,21200,21399
train,data5/imu4,107,21400,21599
train,data5/imu4,108,21600,21799
train,data5/imu4,109,21800,21999
train,data5/imu4,110,22000,22199
train,data5/imu4,111,22200,22399
train,data5/imu4,112,22400,22599
train,data5/imu4,113,22600,22799
train,data5/imu4,114,22800,22999
train,data5/imu4,115,23000,23199
train,data5/imu4,116,23200,23399
train,data5/imu4,117,23400,23599
train,data5/imu4,118,23600,23799
train,data5/imu4,119,23800,23999
train,data5/imu4,120,24000,24199
train,data5/imu4,121,24200,24399
train,data5/imu4,122,24400,24599
train,data5/imu4,123,24600,24799
train,data5/imu4,124,24800,24999
train,data5/imu4,125,25000,25199
train,data5/imu4,126,25200,25399
train,data5/imu4,127,25400,25599
train,data5/imu4,128,25600,25799
train,data5/imu4,129,25800,25999
train,data5/imu4,130,26000,26199
train,data5/imu4,131,26200,26399
train,data5/imu4,132,26400,26599
train,data5/imu4,133,26600,26799
train,data5/imu4,134,26800,26999
train,data5/imu4,135,27000,27199
train,data5/imu4,136,27200,27399
train,data5/imu4,137,27400,27599
train,data5/imu4,138,27600,27799
train,data5/imu4,139,27800,27999
train,data5/imu4,140,28000,28199
train,data5/imu4,141,28200,28399
train,data5/imu4,142,28400,28599
train,data5/imu4,143,28600,28799
train,data5/imu4,144,28800,28999
train,data5/imu4,145,29000,29199
train,data5/imu4,146,29200,29399
train,data5/imu4,147,29400,29599
train,data5/imu4,148,29600,29799
train,data5/imu4,149,29800,29999
train,data5/imu4,150,30000,30199
train,data5/imu4,151,30200,30399
train,data5/imu4,152,30400,30599
train,data5/imu4,153,30600,30799
train,data5/imu4,154,30800,30999
train,data5/imu4,155,31000,31199
train,data5/imu4,156,31200,31399
train,data5/imu4,157,31400,31599
train,data5/imu4,158,31600,31799
train,data5/imu4,159,31800,31999
train,data5/imu4,160,32000,32199
train,data5/imu4,161,32200,32399
train,data5/imu4,162,32400,32599
train,data5/imu4,163,32600,32799
train,data5/imu4,164,32800,32999
train,data5/imu4,165,33000,33199
train,data5/imu4,166,33200,33399
train,data5/imu4,167,33400,33599
train,data5/imu4,168,33600,33799
train,data5/imu4,169,33800,33999
train,data5/imu4,170,34000,34199
train,data5/imu4,171,34200,34399
train,data5/imu4,172,34400,34599
train,data5/imu4,173,34600,34799
train,data5/imu4,174,34800,34999
train,data5/imu4,175,35000,35199
train,data5/imu4,176,35200,35399
train,data5/imu4,177,35400,35599
train,data5/imu4,178,35600,35799
train,data5/imu4,179,35800,35999
train,data5/imu4,180,36000,36199
train,data5/imu4,181,36200,36399
